strategy,config_id,parameters_json,trades,wins,losses,signals,expectancy_R,gross_expectancy_R,avg_cost_R,profit_factor_R,max_drawdown_R,cost_share_of_gross_wins,param_adx_threshold,param_adx_window,param_atr_stop_multiplier,param_atr_stop_window,param_fast_ema,param_max_hold_bars,param_pullback_lookback,param_require_di,param_risk_reward,param_side,param_slow_ema,param_min_bars_after_reset,param_regime_ema,param_volume_mult,param_volume_window,param_vwap_slope_lookback,param_atr_window,param_level_lookback,param_reclaim_atr,param_stop_atr,param_sweep_atr,param_breakout_atr_buffer,param_lookback
rolling_sweep_reclaim,371ac17215b6fafae1b079bd,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,14.0,8.0,22.0,0.30317073424706364,0.6072720784154364,0.3041013441683728,1.8210839771185832,2.027499432681545,0.3398163732908702,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,4c08f9de25f2b57594975179,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,14.0,8.0,22.0,0.30317073424706364,0.6072720784154364,0.3041013441683728,1.8210839771185832,2.027499432681545,0.3398163732908702,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,7e969e775bbb97c72f85b4cc,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,14.0,8.0,22.0,0.30214798031298135,0.607605234229006,0.3054572539160248,1.8175625512811955,2.0396793091630547,0.34115579917864564,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,cd47857bbedd4c68276d930d,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,14.0,8.0,22.0,0.30214798031298135,0.607605234229006,0.3054572539160248,1.8175625512811955,2.0396793091630547,0.34115579917864564,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,78f7fba5610f069c0162e2e9,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,16.0,13.0,29.0,0.25711117361989416,0.5904629788413631,0.3333518052214689,1.49249587942189,3.467258256000081,0.3396617287499787,,,,,,64,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,62e5e031209b9799f72ab128,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,16.0,13.0,29.0,0.25711117361989416,0.5904629788413631,0.3333518052214689,1.49249587942189,3.467258256000081,0.3396617287499787,,,,,,64,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.0,,
rolling_sweep_reclaim,4302b6bd77f43866dca2a2a1,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,16.0,13.0,29.0,0.25687503658453514,0.5905995665219723,0.33372452993743706,1.4918966344846378,3.4668157347706003,0.3399800250985767,,,,,,64,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,83998cd48aea0ca813e99845,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,16.0,13.0,29.0,0.25687503658453514,0.5905995665219723,0.33372452993743706,1.4918966344846378,3.4668157347706003,0.3399800250985767,,,,,,64,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.0,,
rolling_sweep_reclaim,028d6379870a844b14621245,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,17.0,11.0,28.0,0.22249448491346696,0.5307137758978425,0.3082192909843755,1.5146533750645503,4.481107482580294,0.3567975479724461,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.0,,
rolling_sweep_reclaim,09a3c8765067a97f7109872b,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,17.0,11.0,28.0,0.22249448491346696,0.5307137758978425,0.3082192909843755,1.5146533750645503,4.481107482580294,0.3567975479724461,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.0,,
rolling_sweep_reclaim,d55d126f0cdd6f830ef28e20,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,17.0,11.0,28.0,0.22182343109893968,0.5309755411799351,0.3091521100809955,1.5125249994680938,4.491405314308448,0.357727405433036,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.0,,
rolling_sweep_reclaim,a7e7be54e56e965ed7ab768f,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,17.0,11.0,28.0,0.22182343109893968,0.5309755411799351,0.3091521100809955,1.5125249994680938,4.491405314308448,0.357727405433036,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.0,,
rolling_sweep_reclaim,19b0581bc81dd2c842edb9d8,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.22080151797045836,0.5510648357454331,0.3302633177749748,1.4398718869553075,3.4672582560000813,0.35509989814572523,,,,,,64,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,cae46b6b089cdad9e78f5cf5,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.22080151797045836,0.5510648357454331,0.3302633177749748,1.4398718869553075,3.4672582560000813,0.35509989814572523,,,,,,64,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,af631aba75e563be1cec3eb3,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.22033981527393126,0.5512448831426,0.3309050678686687,1.4388867986749019,3.4668157347706,0.35570043228313725,,,,,,64,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,771542ce2911b1503cf0cd14,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.22033981527393126,0.5512448831426,0.3309050678686687,1.4388867986749019,3.4668157347706,0.35570043228313725,,,,,,64,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,07bbc079ebf8a212e9cf87f3,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.20459330922379795,0.5087636093205372,0.30417030009673923,1.5495852544623927,2.0057987123450154,0.38793418572867616,,,,,,32,,,1.5,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,b2dbb39854cd2779f7dbf001,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.20459330922379795,0.5087636093205372,0.30417030009673923,1.5495852544623927,2.0057987123450154,0.38793418572867616,,,,,,32,,,1.5,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.15,,
rolling_range_breakout,1dd7c1761b8277178433b23c,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",158.0,47.0,111.0,158.0,0.20432353200267456,0.2843612017617445,0.08003766975906995,1.2727914899379464,14.36259161665786,0.08177644464756946,,,4.0,14.0,,384,,,4.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,ed2711f5d162efc81029d477,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",158.0,47.0,111.0,158.0,0.20432353200267456,0.2843612017617445,0.08003766975906995,1.2727914899379464,14.36259161665786,0.08177644464756946,,,4.0,14.0,,384,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_sweep_reclaim,141a9964d3fd8d5068c82646,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.20393443366399852,0.5094603889717034,0.30552595530770493,1.547345272875069,2.0061613490321157,0.3893139182986946,,,,,,32,,,1.5,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,071726888a5a13e8d9480230,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.20393443366399852,0.5094603889717034,0.30552595530770493,1.547345272875069,2.0061613490321157,0.3893139182986946,,,,,,32,,,1.5,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,a2b8fe7ec908cd1422f9cb2c,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19980177141329875,0.5053306175609912,0.3055288461476924,1.4538069682785173,3.7737136827303006,0.3698425262388087,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,8c96159b389f8b9b0fa3372e,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19980177141329875,0.5053306175609912,0.3055288461476924,1.4538069682785173,3.7737136827303006,0.3698425262388087,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,aafeae75d7e7b380719747a7,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19968194178241172,0.5038556774314732,0.3041737356490616,1.4538126701672909,3.772236963249483,0.36886369059359975,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,82300a0fef3d74055db9b4e9,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19968194178241172,0.5038556774314732,0.3041737356490616,1.4538126701672909,3.772236963249483,0.36886369059359975,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.15,,
rolling_range_breakout,bd5ffe91ddb6034ffad99878,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",155.0,46.0,109.0,155.0,0.19908334258621055,0.2789305819027252,0.07984723931651458,1.2657213682753556,14.36259161665786,0.08199188841026989,,,4.0,14.0,,384,,,4.0,long,,,100.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,a9cd02f793b5303155a8898e,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",155.0,46.0,109.0,155.0,0.19908334258621055,0.2789305819027252,0.07984723931651458,1.2657213682753556,14.36259161665786,0.08199188841026989,,,4.0,14.0,,384,,,4.0,long,,,200.0,,,,14.0,,,,,0.5,384.0
rolling_sweep_reclaim,b14bbff1d881c647b010dcdc,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.19824598722201972,0.503775921656845,0.30552993443482535,1.5534824625150692,2.713122882344382,0.40593047728825055,,,,,,16,,,2.5,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,9e9607b9664a0e499be64fde,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.19824598722201972,0.503775921656845,0.30552993443482535,1.5534824625150692,2.713122882344382,0.40593047728825055,,,,,,16,,,2.5,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,bb9b8c32d65fae52ffba5f71,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.19691581536129632,0.5010914859443988,0.3041756705831025,1.5502509527150836,2.7083165895917176,0.40560447871314875,,,,,,16,,,2.5,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,c0aa51ee97a3f1e90de75b31,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.19691581536129632,0.5010914859443988,0.3041756705831025,1.5502509527150836,2.7083165895917176,0.40560447871314875,,,,,,16,,,2.5,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,c10c105184207237d09221ac,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.1938997717042129,0.49943274636174484,0.3055329746575319,1.5545646565806401,2.525328058841575,0.40829051250970666,,,,,,16,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,04f0eb6999879775c5e67928,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.1938997717042129,0.49943274636174484,0.3055329746575319,1.5545646565806401,2.525328058841575,0.40829051250970666,,,,,,16,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.15,,
rolling_sweep_reclaim,0c0362f8055ef10367b625ea,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,15.0,14.0,29.0,0.19336621230101397,0.5267626077822242,0.3333963954812103,1.3684666479722651,4.356296045306729,0.36713554898707773,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,163c275b6a029c5e12e6cf9e,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,15.0,14.0,29.0,0.19336621230101397,0.5267626077822242,0.3333963954812103,1.3684666479722651,4.356296045306729,0.36713554898707773,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.0,,
rolling_sweep_reclaim,6fe80629d95aab1631a4e94d,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,15.0,14.0,29.0,0.19321990528932442,0.5269889626494724,0.3337690573601479,1.368081204721481,4.364450685650054,0.3674534652738916,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,5932c2f5adcb8ea7f541a4f9,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,15.0,14.0,29.0,0.19321990528932442,0.5269889626494724,0.3337690573601479,1.368081204721481,4.364450685650054,0.3674534652738916,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.0,,
rolling_sweep_reclaim,db313634f506afe8c0c5dc25,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19306899794561874,0.4972473594172902,0.3041783614716715,1.552545450542826,2.522459196393399,0.40769791359432705,,,,,,16,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.15,,
rolling_sweep_reclaim,54533f7645fc40a8490221d3,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":16,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.15}",22.0,12.0,10.0,22.0,0.19306899794561874,0.4972473594172902,0.3041783614716715,1.552545450542826,2.522459196393399,0.40769791359432705,,,,,,16,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.15,,
rolling_range_breakout,055bcc2cb1e64f59b9a7b376,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",218.0,69.0,149.0,218.0,0.1882791863980165,0.3455250237876991,0.15724583738968242,1.2402523865151047,17.02906228000413,0.15397128186003503,,,2.0,14.0,,96,,,4.0,long,,,100.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,06c17e20fd4bc2850ed517c3,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",218.0,69.0,149.0,218.0,0.1882791863980165,0.3455250237876991,0.15724583738968242,1.2402523865151047,17.02906228000413,0.15397128186003503,,,2.0,14.0,,96,,,4.0,long,,,200.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,473a606a006d9a2cf84141b9,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":192,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",218.0,61.0,157.0,218.0,0.18775831800745452,0.344503003035193,0.15674468502773847,1.2273287182398565,18.739610938846074,0.1481376321242592,,,2.0,14.0,,192,,,4.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,4e2fe57702258d4cd4d90c31,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":192,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",218.0,61.0,157.0,218.0,0.18775831800745452,0.344503003035193,0.15674468502773847,1.2273287182398565,18.739610938846074,0.1481376321242592,,,2.0,14.0,,192,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,6115ec461acdea9ff6beef3c,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",223.0,71.0,152.0,223.0,0.18762443287892136,0.34473216915906624,0.1571077362801449,1.2399960249814943,17.02906228000413,0.15421221665614754,,,2.0,14.0,,96,,,4.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,ec257c5069d6fd0a060b3b5d,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",223.0,71.0,152.0,223.0,0.18762443287892136,0.34473216915906624,0.1571077362801449,1.2399960249814943,17.02906228000413,0.15421221665614754,,,2.0,14.0,,96,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_sweep_reclaim,cd64c947939b3737ff03be71,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.18731853595817263,0.5182467025532539,0.3309281665950812,1.3704625004078679,3.851034761831619,0.3741161025372915,,,,,,32,,,2.5,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,370cdc3a4d04a522d6c4d213,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.18731853595817263,0.5182467025532539,0.3309281665950812,1.3704625004078679,3.851034761831619,0.3741161025372915,,,,,,32,,,2.5,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,9915d9442672732c2a3482fb,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.18725709926150677,0.5175438817043102,0.3302867824428035,1.3703919617306117,3.85029306823827,0.3736891184867378,,,,,,32,,,2.5,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,6b072a69156e5be7e979f0d0,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,11.0,11.0,22.0,0.18725709926150677,0.5175438817043102,0.3302867824428035,1.3703919617306117,3.85029306823827,0.3736891184867378,,,,,,32,,,2.5,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,ebd349f439d2c23cee1b1823,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.1853855129976585,0.515673604634411,0.33028809163675255,1.428695669956294,2.1729659364800438,0.38893492495964044,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,145dfb1e0a0bd9372fe2803e,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.1853855129976585,0.515673604634411,0.33028809163675255,1.428695669956294,2.1729659364800438,0.38893492495964044,,,,,,64,,,1.5,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,597c98397bfce77d460559d4,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.184753101480429,0.515683062623461,0.3309299611430321,1.427136327246163,2.1790229769954497,0.3896616899562834,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.15,,
rolling_sweep_reclaim,d6954f2ffc1340b22b1365ef,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":1.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.15}",22.0,13.0,9.0,22.0,0.184753101480429,0.515683062623461,0.3309299611430321,1.427136327246163,2.1790229769954497,0.3896616899562834,,,,,,64,,,1.5,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.15,,
rolling_sweep_reclaim,1559ab7190766c82f1ad17fb,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,14.0,15.0,29.0,0.18006406606913206,0.5138423260748822,0.3337782600057501,1.3162629839339852,3.851034761831619,0.35903019591377516,,,,,,32,,,2.5,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.0,,
